time,open,high,low,close,Dummy,DynamicIndex,trigger,Plot,Distance,Highest High,Lowest Low,Plot
1641209400,0.68281,0.68331,0.68275,0.6833,-18.332846494170038,-18.332846494170038,-16.224949478961808,NaN,-0.014449836204710105,NaN,NaN,-0.2688946523225059
1641211200,0.6833,0.68331,0.68236,0.68247,-19.13202179005767,-17.079747411958184,-19.13202179005767,NaN,-0.10191516340276832,NaN,NaN,-2.1746308432665424
1641213000,0.68247,0.68265,0.6822199999999999,0.68255,-21.78536532105894,-17.693155312210962,-21.78536532105894,NaN,-0.06222775357811335,NaN,NaN,-1.7894180223332865
1641214800,0.68255,0.68257,0.68126,0.68163,-24.72997709273165,-24.72997709273165,-22.0894672804957,NaN,-0.1605694815455143,NaN,NaN,-2.328064716863906
1641216600,0.68163,0.6817,0.68029,0.6803899999999999,-37.38315112262666,-37.38315112262666,-26.11274246645585,NaN,-0.2918090143889667,NaN,NaN,-3.230050111593415
1641218400,0.6803899999999999,0.6803899999999999,0.67894,0.67896,-52.38922560458576,-52.38922560458576,-36.666327130905785,NaN,-0.42074347847608,NaN,NaN,-5.175376668102218
1641220200,0.67896,0.67944,0.67785,0.67837,-62.19442939839963,-62.19442939839963,-47.90092410339922,NaN,-0.43152162745298656,NaN,NaN,-4.863171287511825
1641222000,0.67837,0.67889,0.67764,0.67777,-67.94804941124413,-67.94804941124413,-58.9799453457242,NaN,-0.4275136628077758,NaN,NaN,-5.910613377170634
1641223800,0.67777,0.67792,0.67745,0.67762,-69.39872310876416,-69.39872310876416,-66.79646493233057,NaN,-0.3456034825065758,NaN,NaN,-6.667332667332559
1641225600,0.67762,0.67816,0.67745,0.67807,-68.9473317519423,-65.09469117967227,-68.9473317519423,NaN,-0.19869889022989645,NaN,NaN,-5.17022809829893
1641227400,0.67807,0.6788,0.6779,0.6785,-66.5342926969921,-60.21239799573304,-66.5342926969921,NaN,-0.060942940100989204,NaN,NaN,-4.76281239881114
1641229200,0.6785,0.67879,0.6783,0.67845,-61.99734669460595,-54.76365058800788,-61.99734669460595,NaN,-0.00976395185818091,NaN,NaN,-3.742478333955696
1641231000,0.67845,0.67925,0.67826,0.67887,-54.652216266205265,-45.869833935046564,-54.652216266205265,-43.15797882198786,0.08016054221697377,NaN,NaN,-1.7899055475829064
1641232800,0.67887,0.6795,0.67855,0.67918,-46.757592109318026,-38.623054978447286,-46.757592109318026,-41.10955653590483,0.12180223076824273,NaN,NaN,0.25913784112061405
1641234600,0.67918,0.67964,0.67912,0.67944,-39.277399968331636,-31.006376762047832,-39.277399968331636,-38.67399051505987,0.14038578455758344,NaN,NaN,1.2603011334419083
1641236400,0.67944,0.67944,0.67889,0.6789999999999999,-33.20221759769153,-27.980284860320545,-33.20221759769153,-37.26633055082176,0.05286298173004873,NaN,NaN,1.448471784667657
1641238200,0.6789999999999999,0.67937,0.6787799999999999,0.6788,-28.39624503972243,-26.63266262537889,-28.39624503972243,-36.389229715521346,0.001657363944250581,NaN,NaN,1.3892759981798777
1641240000,0.6788,0.67898,0.67829,0.67837,-28.263085019984082,-28.263085019984082,-26.979743066223232,-36.27454989591646,-0.06721160237980102,NaN,NaN,0.3531290110501116
1641241800,0.67837,0.67871,0.67826,0.67842,-30.944882161840287,-30.944882161840287,-27.429823722592932,-36.02649352414776,-0.0583736762341451,NaN,NaN,-0.09416253422684984
1641243600,0.67842,0.67859,0.67814,0.67846,-35.06226624241446,-35.06226624241446,-30.58781407806098,-35.69346715483253,-0.052665112493402076,NaN,NaN,0.011770490173750517
1641245400,0.67846,0.67883,0.6779499999999999,0.67842,-39.78217448185225,-39.78217448185225,-34.49739203060034,-35.474736823758995,-0.05027540979979893,NaN,NaN,-0.5296710824346477
1641247200,0.67842,0.67842,0.67759,0.67777,-44.96090119533771,-44.96090119533771,-39.46830953427753,-36.32218153093999,-0.12010286110064154,NaN,NaN,-1.6597735949126877
1641249000,0.67777,0.67811,0.67772,0.67804,-44.96394025621362,-44.96394025621362,-42.483003914777576,-36.09868574809078,-0.05453929039957541,NaN,NaN,-1.648430189291293
1641250800,0.67804,0.6791,0.67794,0.67908,-38.555461981047735,-29.476454945630458,-38.555461981047735,-32.34758823380616,0.09728486778106885,NaN,NaN,0.09422030925208816
1641252600,0.67908,0.67908,0.67866,0.67883,-31.711352441101145,-17.217778784443063,-31.711352441101145,-29.778431617171883,0.059881453147886655,NaN,NaN,0.03533209516199731
1641254400,0.67883,0.6792199999999999,0.67863,0.67903,-21.03101954956046,-4.159098524014846,-21.03101954956046,-27.03983490113823,0.07719162498507084,NaN,NaN,0.7773017969972548
1641256200,0.67903,0.67962,0.67875,0.67957,-4.368196493728512,14.507694423160851,-4.368196493728512,-23.05889246313078,0.13556325057102397,NaN,NaN,1.3542248136991926
1641258000,0.67957,0.68037,0.67953,0.67969,13.471020197142215,29.36839928021248,13.471020197142215,-19.46003760625841,0.1305605633440167,NaN,NaN,1.4481249539522536
1641259800,0.67969,0.67971,0.67875,0.67894,20.80878239623716,26.034120320319957,20.80878239623716,-18.155852426164284,0.010495401357064858,NaN,NaN,0.6120767600364511
1641261600,0.67894,0.67951,0.67859,0.67946,24.905164750376986,24.905164750376986,26.555844756975098,-15.512503666732297,0.055958060905954836,NaN,NaN,1.9890590044098744
1641263400,0.67946,0.6797,0.6789999999999999,0.67911,19.537891682197298,19.537891682197298,27.610052132495944,-14.197998740241731,-0.015275014676874112,NaN,NaN,1.2589532897453595
1641265200,0.67911,0.67928,0.67872,0.6789499999999999,13.108685103159628,13.108685103159628,22.311050363253024,-13.51226178878258,-0.03644006345721902,NaN,NaN,-0.15292682163799787
1641267000,0.6789499999999999,0.6791,0.67853,0.67865,3.1920131845502926,3.1920131845502926,12.120297788988395,-13.652852914959729,-0.07729966503475184,NaN,NaN,-0.2117498960173331
1641268800,0.67865,0.67952,0.67865,0.6795,4.146685759810699,4.146685759810699,8.60060118391713,-11.199069780599668,0.03919858222596353,NaN,NaN,0.5529208230573512
1641270600,0.6795,0.67974,0.67915,0.6791699999999999,1.54491287508143,1.54491287508143,3.63398734590076,-10.046113068585118,-0.002024488954544706,NaN,NaN,-0.4705302114330522
1641272400,0.6791699999999999,0.67989,0.67907,0.6797799999999999,3.3036141177250777,7.031832674110316,3.3036141177250777,-7.371454929709149,0.08613137611441192,NaN,NaN,0.10587709143424977
1641274200,0.6797799999999999,0.6799,0.67947,0.67965,4.980069758395399,11.046794700791942,4.980069758395399,-5.581000799747318,0.05391708545953507,NaN,NaN,0.8352387753156653
1641276000,0.67965,0.67982,0.67884,0.67884,7.087783742172292,7.430352942808679,7.087783742172292,-6.176786013258966,-0.05392323760266922,NaN,NaN,-0.7292681445719951
1641277800,0.67884,0.67938,0.67884,0.67896,2.115820827173761,2.115820827173761,5.4277698174658395,-6.310529609183907,-0.03349590503354584,NaN,NaN,-0.1764559734244506
1641279600,0.67896,0.67923,0.6787299999999999,0.67897,-1.6584225781239619,-1.6584225781239619,4.5526086227110705,-6.3895187100320285,-0.03239152519910128,NaN,NaN,0.023528112634735907
1641281400,0.67897,0.67943,0.67894,0.67919,-4.320600252412397,-4.320600252412397,0.6523025427430635,-5.822925897704065,-0.009937321266202595,NaN,NaN,0.6352567028371857
1641283200,0.67919,0.67958,0.67893,0.67947,-1.1087470114475861,0.96795435205396,-1.1087470114475861,-4.550206470773715,0.031836408705914546,NaN,NaN,-0.03528853196291865
1641285000,0.67947,0.67955,0.67897,0.67899,0.20561145602287922,5.676828937115852,0.20561145602287922,-4.783773260836667,-0.03551809490504872,NaN,NaN,-0.21173236069765178
1641286800,0.67899,0.67973,0.67877,0.67963,3.8590685854320355,10.372701647850239,3.8590685854320355,-3.1146249263851926,0.0614682444743424,NaN,NaN,-0.1764494787311838
1641288600,0.67963,0.67988,0.6793399999999999,0.67967,9.072964541768048,15.504757723054304,9.072964541768048,-1.662237535520902,0.06698909770843053,NaN,NaN,0.02352724662768235
1641290400,0.67967,0.67973,0.6788,0.67926,9.60740871249299,9.60740871249299,11.211532067494549,-1.6283433693803369,-0.0011041305523383717,NaN,NaN,0.4940703606359695
1641292200,0.67926,0.67935,0.67866,0.67869,-4.289716223626288,-4.289716223626288,6.322862044241372,-3.1857027973408227,-0.08005344257402128,NaN,NaN,-0.3175921120908027
1641294000,0.67869,0.6789499999999999,0.6778,0.67781,-18.612704186279394,-18.612704186279394,-2.341417089980678,-6.781502146462829,-0.18830381154151982,NaN,NaN,-1.3645376131555382
1641295800,0.67781,0.67821,0.67721,0.67724,-36.4946148038708,-36.4946148038708,-16.230437045990044,-11.010721424135925,-0.23643099676654566,NaN,NaN,-2.2943245636144147
1641297600,0.67724,0.67769,0.6769,0.67708,-48.37777611312742,-48.37777611312742,-32.40998729011852,-14.681208571688801,-0.21608696533210237,NaN,NaN,-2.8130280108126184
1641299400,0.67708,0.67727,0.67649,0.67655,-55.2146195169625,-55.2146195169625,-45.56229181466438,-18.77765026221795,-0.24935817454332238,NaN,NaN,-2.873142398178457
1641301200,0.67655,0.67762,0.67647,0.67748,-49.66690608669603,-46.96226601843317,-49.66690608669603,-18.990742012588026,-0.07264306443106408,NaN,NaN,-2.532800828613042
1641303000,0.67748,0.67815,0.67714,0.67813,-46.012724106861576,-30.813524134096706,-46.012724106861576,-17.137570073042045,0.05163917495353544,NaN,NaN,-1.8149113717732586
1641304800,0.67813,0.67899,0.67797,0.67879,-34.244017270108955,-13.173257685897884,-34.244017270108955,-13.766802795153339,0.15769757846609855,NaN,NaN,-0.5540588391523593
1641306600,0.67879,0.67969,0.6787,0.67924,-18.01690386943511,3.850685947543635,-18.01690386943511,-9.927291177117645,0.21393056846516806,NaN,NaN,0.6484229319951164
1641308400,0.67924,0.68199,0.67924,0.68186,4.251666481310163,26.571037390236217,4.251666481310163,-0.3990438604384391,0.5253972729467692,NaN,NaN,4.774266365687832
1641310200,0.68186,0.68245,0.68159,0.68169,22.90824754563589,40.57201509598051,22.90824754563589,5.978356162223445,0.41798476104899956,NaN,NaN,5.241883616487973
1641312000,0.68169,0.68191,0.68002,0.6802,33.057875623006964,38.32768661653782,33.057875623006964,7.2051700581349225,0.14096585534623743,NaN,NaN,3.672196832154275
1641313800,0.6802,0.68075,0.67991,0.68068,35.84418753346027,35.84418753346027,38.836611560623325,8.99675090407552,0.13552602301921024,NaN,NaN,4.858161849413095
1641315600,0.68068,0.68116,0.68031,0.68088,34.52937332998866,34.52937332998866,41.3045974697297,10.688711728766785,0.10236204555021729,NaN,NaN,3.9964178467729266
1641317400,0.68088,0.68113,0.68067,0.68096,30.94107619983089,30.94107619983089,36.916875517078566,12.12466799759891,0.062083279760498634,NaN,NaN,3.3243516917307505
1641319200,0.68096,0.68109,0.68054,0.68092,27.662041720704572,27.662041720704572,30.87887840504925,13.164892947028585,0.017075405357276592,NaN,NaN,2.5007732858220892
1641321000,0.68092,0.68096,0.67993,0.67996,20.20669345270782,20.20669345270782,26.212475814572436,11.848547959625746,-0.13713593346977332,NaN,NaN,0.8450012209825679
1641322800,0.67996,0.68069,0.67986,0.68068,15.624616528947413,15.624616528947413,21.74884604553329,12.059872439801744,-0.009731966940682292,NaN,NaN,-1.3846800620504887
1641324600,0.68068,0.68102,0.6805,0.68096,13.366497446018517,13.366497446018517,17.32760989284781,12.706190868462462,0.04480977881599338,NaN,NaN,-0.8568097143380643
1641326400,0.68096,0.6813,0.68085,0.68096,9.940384005775925,9.940384005775925,13.159908192019856,13.222791643499615,0.030848329048849578,NaN,NaN,0.8921406586298789
1641328200,0.68096,0.6811,0.6808,0.68082,9.076212471321234,9.076212471321234,9.925714931077515,13.325003140129247,0.007711884013266038,NaN,NaN,0.16431876606687207
1641330000,0.68082,0.68134,0.68082,0.68121,12.921165859095655,18.402406148061498,12.921165859095655,14.09807997928963,0.05893725660841164,NaN,NaN,0.38731284910039515
1641331800,0.68121,0.68123,0.68019,0.68063,15.631143594877898,21.49741721607986,15.631143594877898,13.36111931838847,-0.020197791463313484,NaN,NaN,-0.3872893819298786
1641333600,0.68063,0.68063,0.67973,0.67982,12.389376765480803,12.389376765480803,14.065735185236324,10.863369837180997,-0.11900739021200615,NaN,NaN,-1.291042830334998
1641335400,0.67982,0.68031,0.67952,0.6802,7.242049978987305,7.242049978987305,13.181825710628416,9.572817097991589,-0.0675814650486316,NaN,NaN,0.2817389771249381
1641337200,0.6802,0.68133,0.68018,0.68131,10.48630182561228,10.48630182561228,14.28552825770256,10.633371577984482,0.08391618664282342,NaN,NaN,0.7395322187279912
1641339000,0.68131,0.68171,0.68121,0.68124,12.317583606566476,14.187589197366815,12.317583606566476,11.308815687644579,0.0684882459113621,NaN,NaN,0.3286429632513888
1641340800,0.68124,0.68201,0.68124,0.6818,13.118215907505354,21.39158949307971,13.118215907505354,12.883401295757098,0.13530309177661728,NaN,NaN,0.9858782010912421
1641342600,0.6818,0.68192,0.68112,0.68116,17.608440511244776,23.562024413329286,17.608440511244776,12.62461146806707,0.035062791769248695,NaN,NaN,0.39898440067288155
1641344400,0.68116,0.68167,0.68104,0.68162,19.656800789150083,19.656800789150083,20.33981130574019,13.259223491709133,0.09508460326960842,NaN,NaN,0.48109821803866804
1641346200,0.68162,0.68186,0.68059,0.68066,8.313687463582765,8.313687463582765,16.987815398895826,11.505172397228778,-0.04644067983279988,NaN,NaN,0.035199659311516786
1641348000,0.68066,0.68085,0.68009,0.68059,-1.0346130331542582,-1.0346130331542582,11.333457379093302,9.962093913359698,-0.07084414654825005,NaN,NaN,0.9034529471467144
1641349800,0.68059,0.68072,0.6801699999999999,0.68028,-11.138046579391133,-11.138046579391133,1.3660433962091787,8.01526353053003,-0.11782713547917152,NaN,NaN,0.09385197611182183
1641351600,0.68028,0.68038,0.67975,0.68007,-16.532661066335876,-16.532661066335876,-8.165903581162718,5.964274440631763,-0.1259311747579523,NaN,NaN,-1.4546842709952228
1641353400,0.68007,0.6808,0.68005,0.68076,-12.837045464655484,-12.068396659414411,-12.837045464655484,5.694609556570304,-0.015788681351337243,NaN,NaN,-0.5632317684340604
1641355200,0.68076,0.68077,0.68032,0.68046,-14.470478604076618,-11.63249410925232,-14.470478604076618,4.795433395844551,-0.03525782282942662,NaN,NaN,-1.5724939140139864
1641357000,0.68046,0.68049,0.68012,0.68025,-14.825047563662793,-11.894126218537227,-14.825047563662793,3.586575571151626,-0.04940593495678409,NaN,NaN,-1.068150433377627
1641358800,0.68025,0.6805599999999999,0.68009,0.6801,-15.416861075793433,-15.416861075793433,-14.364670725147118,2.2519917637387294,-0.04354080434743371,NaN,NaN,-1.7844615579585255
1641360600,0.6801,0.68032,0.67996,0.68023,-14.731262794030513,-14.731262794030513,-12.788348516944511,1.4393629091563318,-0.016535788959215227,NaN,NaN,-0.5049557518868852
1641362400,0.68023,0.68027,0.67998,0.68006,-20.238906587342814,-20.238906587342814,-16.416832142576943,0.3599362993146907,-0.031788556487134,NaN,NaN,-0.6224364933842742
1641364200,0.68006,0.6806,0.67999,0.68031,-17.11195936446834,-17.11195936446834,-16.97451625907767,0.057823537861864595,0.004409948844605974,NaN,NaN,0.035235685503516946
1641366000,0.68031,0.68042,0.6799499999999999,0.68001,-17.833804054684215,-16.7820783351616,-17.833804054684215,-0.9338651871092059,-0.03858747781217562,NaN,NaN,-0.07047098253706427
1641367800,0.68001,0.68028,0.67981,0.67997,-16.45990336920007,-14.42608542039525,-16.45990336920007,-1.8647591090088218,-0.02995558120257303,NaN,NaN,-0.9278781664703957
1641369600,0.67997,0.6806,0.67953,0.6805599999999999,-11.990437866718205,-3.06221121012676,-11.990437866718205,-1.0802543178623087,0.054948185147827025,NaN,NaN,0.11746998469218119
1641371400,0.6805599999999999,0.6809,0.67999,0.68059,-4.131661715602069,5.2425595823994,-4.131661715602069,-0.3478146450900929,0.053107134916041375,NaN,NaN,0.39939060808660976
1641373200,0.68059,0.6811,0.68052,0.68093,2.4454971301411694,12.071670834760862,2.4454971301411694,1.195072190236533,0.08782470336197958,NaN,NaN,0.9749220390941159
1641375000,0.68093,0.6812,0.68066,0.6808,10.610112922319326,18.221276244898394,10.610112922319326,2.110635834711857,0.05823748031958773,NaN,NaN,0.6694226720030279
1641376800,0.6808,0.68111,0.68053,0.6811,18.57163692075091,22.97940186571372,18.57163692075091,3.7190883491877105,0.08320674764478639,NaN,NaN,1.2212748680467542
1641378600,0.6811,0.68138,0.68093,0.6809999999999999,21.751825857720092,23.591004775350676,21.751825857720092,4.753694090836517,0.05583144779760322,NaN,NaN,0.8101141199826
1641380400,0.6809999999999999,0.68164,0.68097,0.68136,25.439670909379107,27.788780204285658,25.439670909379107,6.655000080201847,0.08391002348380967,NaN,NaN,1.584805030706731
1641382200,0.68136,0.68215,0.68136,0.6818,30.59615192428298,36.23598368296366,30.59615192428298,9.485894490197287,0.11490159944496735,NaN,NaN,2.1477587577644295
1641384000,0.6818,0.68227,0.68171,0.68226,37.94909656208454,48.68579426350371,37.94909656208454,13.081483075345918,0.15119709936441403,NaN,NaN,1.9945155594381545
1641385800,0.68226,0.68227,0.68141,0.68155,40.252796289336615,43.97091019314655,40.252796289336615,13.454739451278739,0.02935348939606502,NaN,NaN,1.1259633310346981
1641387600,0.68155,0.68211,0.68113,0.68194,40.643516668473,40.643516668473,42.875499381098976,14.79145652223758,0.06805079413994194,NaN,NaN,1.1843986203859462
1641389400,0.68194,0.6825,0.68171,0.6821699999999999,37.71929316087334,37.71929316087334,43.437202185109584,16.452783369872314,0.07665252201469124,NaN,NaN,1.606262874164316
1641391200,0.6821699999999999,0.6826599999999999,0.68203,0.68249,37.52345276754457,37.52345276754457,41.966087227624406,18.599955992040552,0.09808289196035148,NaN,NaN,1.629302535401105
1641393000,0.68249,0.68352,0.68234,0.68323,39.0450568984971,42.0269529829759,39.0450568984971,22.13263631699876,0.16566485852517032,NaN,NaN,2.613250907037532
1641394800,0.68323,0.68371,0.68323,0.68332,43.57060863514422,51.95536889450044,43.57060863514422,25.113968768446302,0.14288959397376425,NaN,NaN,2.295909690660629
1641396600,0.68332,0.68342,0.6823,0.6831699999999999,48.065831206136366,55.87380244663029,48.065831206136366,26.90860257709458,0.09578526518602756,NaN,NaN,1.6042178077068348
1641398400,0.6831699999999999,0.68326,0.68209,0.68241,46.110198145979325,46.110198145979325,48.376136044547295,25.3704322756906,-0.0183140791314467,NaN,NaN,0.17560021464753459
1641400200,0.68241,0.68264,0.6820499999999999,0.68255,35.85604259975224,35.85604259975224,46.030990980409165,24.481813734293972,-0.016113438607774366,NaN,NaN,1.1706359380841527
1641402000,0.68255,0.68325,0.68242,0.68301,29.975017646433145,29.975017646433145,41.543698879350536,24.843143613630694,0.03167135024304777,NaN,NaN,1.2523510971790917
1641403800,0.68301,0.68315,0.68259,0.68306,30.37272612146095,30.37272612146095,35.32102883744329,25.246423882684887,0.022697154069781057,NaN,NaN,1.0414711616785248
1641405600,0.68306,0.68308,0.68245,0.68289,28.661735523502518,28.661735523502518,28.75273062280008,24.907216233741753,-0.009517464547409378,NaN,NaN,0.46800067359290815
1641407400,0.68289,0.6831,0.6823,0.68241,23.707850662879025,23.707850662879025,25.234205014185516,22.752641725109665,-0.0648016958273991,NaN,NaN,-0.9593311418761624
1641409200,0.68241,0.68286,0.68009,0.68133,4.1042890707543975,4.1042890707543975,17.013973099206435,16.985399116077893,-0.18660167044200107,NaN,NaN,-2.3284823589283588
1641411000,0.68133,0.6814,0.67953,0.67954,-26.600610851342765,-26.600610851342765,0.7340724058956412,6.6590099596234,-0.38261379461990314,NaN,NaN,-4.2489804663396535
1641412800,0.67954,0.67975,0.67897,0.67952,-48.4672445005127,-48.4672445005127,-19.48679014333864,-0.8698173727744443,-0.3327643643283509,NaN,NaN,-3.385047276991675
1641414600,0.67952,0.67967,0.67915,0.67937,-59.34887773312998,-59.34887773312998,-38.92304132159691,-6.938934762418074,-0.2966357434146157,NaN,NaN,-3.7266968690819913
1641416400,0.67937,0.67966,0.67916,0.67965,-57.972763806903025,-57.972763806903025,-53.99316445818323,-10.7809234850195,-0.1940243439058138,NaN,NaN,-3.9399390585069116
1641418200,0.67965,0.67994,0.67888,0.67898,-61.70113186606416,-56.005936683838925,-61.70113186606416,-15.346573120399166,-0.2176832259000447,NaN,NaN,-4.787162453626873
1641420000,0.67898,0.67924,0.67888,0.67904,-62.02031456520164,-57.453680476483136,-62.02031456520164,-18.704315080741168,-0.13823935998113462,NaN,NaN,-4.5206835804399415
1641421800,0.67904,0.67957,0.6788,0.67925,-58.334876921794056,-54.68018520456393,-58.334876921794056,-20.689626239885484,-0.0492947902027916,NaN,NaN,-3.7131092090947084
1641423600,0.67925,0.67953,0.67884,0.67949,-52.843634097449446,-48.72724102429406,-52.843634097449446,-21.491476895729647,0.019871790153944455,NaN,NaN,-2.1633202616298135
1641425400,0.67949,0.67963,0.67918,0.6792199999999999,-49.97775823881283,-45.49725580589355,-49.97775823881283,-22.715117663896084,-0.013984675739492611,NaN,NaN,-0.3763569856706079
1641427200,0.6792199999999999,0.6794,0.67906,0.67931,-46.53941208445259,-41.17231729743358,-46.53941208445259,-23.4012493690255,0.0031282720345647903,NaN,NaN,-0.24699881498174658
1641429000,0.67931,0.67931,0.6786099999999999,0.67891,-44.03401031322461,-43.773366355210534,-44.03401031322461,-24.821048405776676,-0.04729611601346636,NaN,NaN,-0.5410659310937787
1641430800,0.67891,0.67909,0.67794,0.67837,-49.107639841983556,-49.107639841983556,-44.54105499244699,-27.113254589274867,-0.1032660416708504,NaN,NaN,-1.5057022185001117
1641432600,0.67837,0.67933,0.67826,0.6792199999999999,-45.014819040500896,-45.014819040500896,-44.1705952714458,-25.892897242326626,0.017486346844458957,NaN,NaN,0.2823856848608252
1641434400,0.6792199999999999,0.67923,0.67786,0.67805,-44.20129883319481,-43.71780371836951,-44.20129883319481,-27.325849863559597,-0.1366024647355559,NaN,NaN,-1.1647894919938078
1641436200,0.67805,0.67819,0.6776099999999999,0.67801,-45.54442276439925,-43.64040108168266,-45.54442276439925,-28.49364396043822,-0.11969255585957786,NaN,NaN,-1.4591941559184274
1641438000,0.67801,0.67801,0.67722,0.67732,-47.06985466406424,-47.06985466406424,-46.36940133109092,-30.698764925751224,-0.18145276425323897,NaN,NaN,-2.554172850781537
1641439800,0.67732,0.67732,0.67664,0.67688,-51.021769687070645,-51.021769687070645,-46.47575560735501,-33.1878630795771,-0.20327787883309625,NaN,NaN,-2.7553703570661536
1641441600,0.67688,0.67701,0.67615,0.67619,-60.22599097206595,-60.22599097206595,-52.17739841096361,-36.27993513430343,-0.24765118616250584,NaN,NaN,-3.675411485660907
1641443400,0.67619,0.67653,0.67593,0.6759499999999999,-67.11402970583511,-67.11402970583511,-58.49365441963685,-39.05108432348335,-0.22859820774576894,NaN,NaN,-3.4889349892584396
1641445200,0.6759499999999999,0.67598,0.67524,0.67576,-70.21651462325357,-70.21651462325357,-64.44485463877209,-41.51632721298787,-0.20858791519144929,NaN,NaN,-3.078072099764809
1641447000,0.67576,0.6758,0.67503,0.6753899999999999,-69.71129081933694,-69.71129081933694,-68.18620639256699,-44.01720553123894,-0.19266470245955974,NaN,NaN,-4.519040569426289
1641448800,0.6753899999999999,0.67542,0.67492,0.67496,-70.65981450206854,-68.5265080384609,-70.65981450206854,-46.61190641180608,-0.19924368722804867,NaN,NaN,-3.6484894385387894
1641450600,0.67496,0.67507,0.67423,0.67428,-73.11617400788955,-73.11617400788955,-72.31494004611994,-49.57358926735264,-0.23100839139368284,NaN,NaN,-4.406678914545972
1641452400,0.67428,0.67463,0.6737799999999999,0.67441,-75.26425054295626,-75.26425054295626,-72.99699177380367,-51.41708577573131,-0.15803635206204325,NaN,NaN,-3.4402901568980653
1641454200,0.67441,0.67463,0.67382,0.67392,-75.75199520775806,-75.75199520775806,-73.58113984018124,-53.487056573846374,-0.175897912554652,NaN,NaN,-3.5012861272209395
1641456000,0.67392,0.67461,0.67375,0.67409,-73.71037765774318,-72.80212565549402,-73.71037765774318,-54.470619006146414,-0.11187754225043532,NaN,NaN,-2.485381957687684
1641457800,0.67409,0.6745599999999999,0.67337,0.67423,-73.23675627965146,-68.88787201131014,-73.23675627965146,-54.703894332110586,-0.05929175992765753,NaN,NaN,-2.036437996873027
