time,open,high,low,close,Dummy,DynamicIndex,trigger,Plot,Distance,Highest High,Lowest Low,Plot
1641202200,0.72573,0.72593,0.72521,0.7255199999999999,12.982553067335807,12.982553067335807,NaN,NaN,-0.0006891561283253859,NaN,NaN,1.0463791840783838
1641204000,0.7255199999999999,0.72603,0.72536,0.72582,9.657503590143198,9.657503590143198,15.189580546187278,NaN,0.01998139663073163,NaN,NaN,1.321525791667957
1641205800,0.72582,0.7259099999999999,0.72494,0.72497,-2.469316299643337,-2.469316299643337,6.427909443342242,NaN,-0.09147176519834738,NaN,NaN,-0.3633444723877125
1641207600,0.72497,0.7252,0.7245,0.7249099999999999,-14.884708481611481,-14.884708481611481,-4.469810839335418,NaN,-0.09664265817267671,NaN,NaN,-0.1981991603894286
1641209400,0.7249099999999999,0.72502,0.72446,0.72481,-22.161044016184288,-22.161044016184288,-12.172245479560297,NaN,-0.09545108390391278,NaN,NaN,-0.9579923133770889
1641211200,0.72481,0.72481,0.72407,0.72445,-27.05868247767659,-27.05868247767659,-19.39149664599698,NaN,-0.11529930424020474,NaN,NaN,-1.9052587689224847
1641213000,0.72445,0.72448,0.72404,0.7244,-32.99033261256842,-32.99033261256842,-28.44238401807915,NaN,-0.09326605305301655,NaN,NaN,-1.8507451368342887
1641214800,0.7244,0.72445,0.72333,0.72363,-46.690495530699145,-46.690495530699145,-37.60128846995915,NaN,-0.16331781785319718,NaN,NaN,-2.314101447950665
1641216600,0.72363,0.72366,0.72203,0.72227,-60.69089014147508,-60.69089014147508,-47.07952528769342,NaN,-0.29506872858162064,NaN,NaN,-3.5826445069513864
1641218400,0.72227,0.72227,0.72072,0.72072,-71.79828370450088,-71.79828370450088,-57.77318483104733,NaN,-0.42140458985587775,NaN,NaN,-5.625148828525007
1641220200,0.72072,0.72119,0.7194,0.71968,-78.42866294211927,-78.42866294211927,-68.39372907916109,NaN,-0.4741679588305328,NaN,NaN,-5.83985243931036
1641222000,0.71968,0.72016,0.71873,0.71884,-82.69922831337725,-82.69922831337725,-78.00329126659608,NaN,-0.4859140305945583,NaN,NaN,-6.707054782563346
1641223800,0.71884,0.71902,0.7185199999999999,0.71866,-84.22970189289416,-84.22970189289416,-83.07719467131233,NaN,-0.40484006478826695,NaN,NaN,-6.802588772754474
1641225600,0.71866,0.71923,0.71842,0.71916,-82.86307552823135,-78.92519546487014,-82.86307552823135,NaN,-0.2441324973644611,NaN,NaN,-5.857566282383819
1641227400,0.71916,0.71958,0.7188599999999999,0.71936,-79.93713669851704,-73.60058929191263,-79.93713669851704,NaN,-0.1291146621499501,NaN,NaN,-5.58586250901643
1641229200,0.71936,0.7195199999999999,0.71915,0.71931,-75.89316192149165,-69.21987879326167,-75.89316192149165,-46.377985138729976,-0.06113233761722764,NaN,NaN,-4.792069860749413
1641231000,0.71931,0.71985,0.71902,0.71964,-70.00213609222422,-63.36727166577985,-70.00213609222422,-46.19869376994795,0.030406385688486998,NaN,NaN,-2.9195831886070556
1641232800,0.71964,0.72007,0.71953,0.7198,-64.25099219538812,-60.185863827005235,-64.25099219538812,-45.55395854192906,0.06864252882551201,NaN,NaN,-1.0217657596294911
1641234600,0.7198,0.7200799999999999,0.7198,0.71995,-59.9311120261191,-56.103576008753116,-59.9311120261191,-44.55478587061918,0.08479995551477736,NaN,NaN,0.29991397961527394
1641236400,0.71995,0.71995,0.71922,0.71923,-57.403509801993515,-55.87077400354015,-57.403509801993515,-44.620580961786466,-0.022067345367853652,NaN,NaN,0.43318875636036824
1641238200,0.71923,0.71948,0.71905,0.71906,-55.55375117049849,-55.55375117049849,-55.48302181056274,-44.88334057281097,-0.052645204334642,NaN,NaN,0.4442660522571064
1641240000,0.71906,0.71927,0.71871,0.7188,-57.72148700300227,-57.72148700300227,-55.957933470004356,-45.421908855970344,-0.08253477320313937,NaN,NaN,-0.39981165874157465
1641241800,0.7188,0.71899,0.7184,0.71872,-60.03747085565752,-60.03747085565752,-57.027733214020785,-45.966059692745155,-0.08254395248249591,NaN,NaN,-0.710820743160198
1641243600,0.71872,0.71885,0.71855,0.71885,-60.20305967868411,-60.20305967868411,-58.69720527626272,-45.96732225837717,-0.05648195618738835,NaN,NaN,-0.510959230238931
1641245400,0.71885,0.71928,0.71854,0.71854,-60.831074653057556,-60.831074653057556,-59.861428802083495,-46.3765049458028,-0.08048044916087534,NaN,NaN,-1.2219567087530772
1641247200,0.71854,0.719,0.7185199999999999,0.7186,-60.464086700525435,-59.54054624136205,-60.464086700525435,-46.498093081527095,-0.05128873821011397,NaN,NaN,-1.3332985685603307
1641249000,0.7186,0.71921,0.71851,0.71878,-59.25331090465636,-56.68794504876135,-59.25331090465636,-45.91729330523696,-0.005912447092301143,NaN,NaN,-1.300237319076931
1641250800,0.71878,0.71971,0.71858,0.71962,-50.501908041230756,-37.64219271997306,-50.501908041230756,-42.21549426642456,0.10415634232137738,NaN,NaN,0.43350062080731655
1641252600,0.71962,0.71971,0.7194699999999999,0.71956,-38.237467536893945,-18.344319349999854,-38.237467536893945,-39.27410769704531,0.08710816539075253,NaN,NaN,0.5557323373271341
1641254400,0.71956,0.71984,0.71942,0.71963,-20.49231764956165,4.461170229615252,-20.49231764956165,-36.565395116260156,0.08240182187994309,NaN,NaN,0.922435481711259
1641256200,0.71963,0.71985,0.71916,0.7198,-1.143287243282569,21.47815221567205,-1.143287243282569,-33.64553168513097,0.08725305820230933,NaN,NaN,1.200104306103612
1641258000,0.7198,0.72071,0.71977,0.7206,21.49100520862407,40.4071353095223,21.49100520862407,-28.1836412131994,0.16802400640820858,NaN,NaN,1.944248424403853
1641259800,0.7206,0.7206,0.71975,0.72,33.52028534341805,40.97854779615372,33.52028534341805,-25.042365401327213,0.059236457694582724,NaN,NaN,1.6215654555151124
1641261600,0.72,0.7204,0.7195199999999999,0.7201,37.53998258345909,37.53998258345909,40.14985801357627,-22.163824382661772,0.047064217474883964,NaN,NaN,1.6655693735364236
1641263400,0.7201,0.72041,0.7197,0.71989,32.3022736287872,32.3022736287872,40.109438986553265,-20.313460888333474,-0.0013890818169126947,NaN,NaN,1.232200260850078
1641265200,0.71989,0.7202999999999999,0.71964,0.72,28.055477942644096,28.055477942644096,37.17214859750769,-18.407391947791492,0.007292198389467409,NaN,NaN,0.4217530212527575
1641267000,0.72,0.7205,0.71999,0.72028,23.301278285030385,23.301278285030385,29.01434064231652,-15.836071024773826,0.03367880145133349,NaN,NaN,0.7990582646644525
1641268800,0.72028,0.7214,0.72025,0.72134,28.18955372781476,30.36365199765338,28.18955372781476,-10.07334450685043,0.15116252835383248,NaN,NaN,1.8975261705120643
1641270600,0.72134,0.72147,0.721,0.72111,28.8815482862013,33.96252108017528,28.8815482862013,-6.1791575740951945,0.09647217228959867,NaN,NaN,1.4532289947433144
1641272400,0.72111,0.7216,0.7208,0.72132,32.867510909937735,40.478449436486365,32.867510909937735,-2.419272560229222,0.11311510676539513,NaN,NaN,0.7985397305722682
1641274200,0.72132,0.72162,0.7211299999999999,0.72129,37.513341439865755,43.758142171313736,37.513341439865755,0.5138003147060013,0.08655185392683978,NaN,NaN,1.4305383029958305
1641276000,0.72129,0.72154,0.72054,0.72058,34.22094874036259,34.22094874036259,38.74067677626472,0.6781916380632946,-0.020292031822054964,NaN,NaN,0.5321742207293236
1641277800,0.72058,0.72115,0.72057,0.72086,27.30445498795094,27.30445498795094,35.3330638813173,1.6613680042053296,0.001734069966266359,NaN,NaN,1.0753458750805247
1641279600,0.72086,0.72114,0.72017,0.72054,18.856664533835435,18.856664533835435,29.902560664721847,1.4424270001112083,-0.05201722810593527,NaN,NaN,0.5985454621122888
1641281400,0.72054,0.72109,0.72045,0.72082,17.758781516487957,17.758781516487957,23.835864805990457,2.120463383317621,-0.02253868852570532,NaN,NaN,0.5984894196957866
1641283200,0.72082,0.72124,0.72076,0.72111,19.31068074042915,21.08534804741126,19.31068074042915,3.5442703430352043,0.02167268011300184,NaN,NaN,-0.2548882947923694
1641285000,0.72111,0.72134,0.72073,0.72083,19.16266177157788,22.51450425628319,19.16266177157788,3.778028446515773,-0.012310679948310374,NaN,NaN,-0.3103111676720544
1641286800,0.72083,0.7216899999999999,0.7206899999999999,0.72155,19.99122575173218,23.522642696296998,19.99122575173218,6.116884669276967,0.08357057899502703,NaN,NaN,0.2549108342654973
1641288600,0.72155,0.72164,0.72099,0.72118,22.082926953728624,22.19501139299957,22.082926953728624,6.732198781565389,0.03415709141099658,NaN,NaN,-0.12190901556662723
1641290400,0.72118,0.72161,0.72086,0.72159,22.36810216334768,22.36810216334768,23.258985840639685,8.389168991394493,0.07350289851054581,NaN,NaN,1.1193677643749715
1641292200,0.72159,0.72167,0.72057,0.72063,12.309639459821883,12.309639459821883,18.82683827623199,6.536620389328425,-0.05564946040824135,NaN,NaN,-0.25486089923188016
1641294000,0.72063,0.7208,0.7197399999999999,0.7197399999999999,-2.4844682010856456,-2.4844682010856456,10.58239101080233,2.394604018781403,-0.16523767002746328,NaN,NaN,-0.886508039699985
1641295800,0.7197399999999999,0.72036,0.71959,0.71984,-16.527488729776657,-16.527488729776657,-0.4378670681533663,-0.4419981934912298,-0.13439764708736565,NaN,NaN,-1.0861229832934176
1641297600,0.71984,0.71999,0.71912,0.71926,-26.920081839277216,-26.920081839277216,-12.073878075849352,-4.223552039192961,-0.18283945862865003,NaN,NaN,-2.0506826533391886
1641299400,0.71926,0.7193499999999999,0.7185,0.71882,-35.4977488625823,-35.4977488625823,-25.39719983976598,-8.2734860332404,-0.20910663744378763,NaN,NaN,-2.228754020212291
1641301200,0.71882,0.72002,0.71882,0.71995,-30.266128863271916,-28.795608611907937,-30.266128863271916,-8.060136717128128,-0.024474875065292778,NaN,NaN,-1.7747513713412069
1641303000,0.71995,0.72082,0.71946,0.72081,-26.286415960495077,-13.087809980008462,-26.286415960495077,-5.510862615454597,0.10137762470838235,NaN,NaN,-0.4105252377623544
1641304800,0.72081,0.72151,0.72048,0.7212999999999999,-17.39481158489523,0.39985131976156474,-17.39481158489523,-2.3308515619827626,0.17446856527816124,NaN,NaN,-0.3217836907006776
1641306600,0.7212999999999999,0.72192,0.72107,0.72155,-4.160480642502911,14.629415541472683,-4.160480642502911,0.6959100988779051,0.1931865717107759,NaN,NaN,1.0208824116588031
1641308400,0.72155,0.72382,0.72155,0.72372,14.20432244504617,31.18900754666535,14.20432244504617,7.9272678737491695,0.425133342006004,NaN,NaN,4.415720839329181
1641310200,0.72372,0.72492,0.72372,0.72463,30.635335022748933,45.625301036972786,30.635335022748933,14.922337266966156,0.4679343644065192,NaN,NaN,5.31072893629823
1641312000,0.72463,0.7247899999999999,0.72311,0.72331,39.33445347551255,45.870440976340944,39.33445347551255,16.72918018547249,0.2145792670360315,NaN,NaN,4.48655468593074
1641313800,0.72331,0.72421,0.72316,0.72412,44.44598657052218,44.44598657052218,45.161257384546914,19.359700459003676,0.23479986642191336,NaN,NaN,5.867175606891277
1641315600,0.72412,0.72453,0.72371,0.72422,44.6355506518643,44.6355506518643,48.35448437855145,21.445939738796884,0.17462990563071365,NaN,NaN,4.7226160546355205
1641317400,0.72422,0.72432,0.72393,0.72403,42.89730517280343,42.89730517280343,47.03657640692835,22.588914242707425,0.09262331342625672,NaN,NaN,3.5586877513544346
1641319200,0.72403,0.72423,0.72378,0.72399,38.23999365082485,38.23999365082485,41.74079392724156,23.386336469966942,0.04059023381706271,NaN,NaN,2.9712867728372223
1641321000,0.72399,0.72399,0.72316,0.7231799999999999,30.243213585871178,30.243213585871178,36.966964448283235,22.117679221925798,-0.09946125155405887,NaN,NaN,1.799608606511878
1641322800,0.7231799999999999,0.72367,0.72312,0.72367,23.01495240659993,23.01495240659993,31.51999626080829,21.843575470082794,-0.030909232190462353,NaN,NaN,-0.055187180549671096
1641324600,0.72367,0.72427,0.72366,0.72423,20.804806231963347,20.804806231963347,26.27390532563236,22.45461379916052,0.05336096360578572,NaN,NaN,-0.4415012562271257
1641326400,0.72423,0.72443,0.7241799999999999,0.72428,19.283854464793738,19.283854464793738,21.594673926408674,23.01562835857761,0.043510390695722496,NaN,NaN,1.0707145015754507
1641328200,0.72428,0.7243499999999999,0.72387,0.72394,18.05732470446577,18.05732470446577,18.244296489466983,22.661907477287446,-0.0003453312935327477,NaN,NaN,-0.1986560123766102
1641330000,0.72394,0.7243499999999999,0.72394,0.72431,20.512485539498712,25.82235173777096,20.512485539498712,22.934341413802155,0.049208944632206146,NaN,NaN,0.09933109328450299
1641331800,0.72431,0.72433,0.7238,0.72387,23.032544026759933,27.104667700702876,23.032544026759933,22.084425304588315,-0.008806054421374334,NaN,NaN,-0.17658586615530053
1641333600,0.72387,0.72392,0.7231799999999999,0.72358,23.451161561636564,23.896207716206394,23.451161561636564,20.68010776049397,-0.04178854993728421,NaN,NaN,-0.45251378320138064
1641335400,0.72358,0.724,0.72283,0.72359,20.920298554996435,20.920298554996435,23.487458900869036,19.54075999448513,-0.04748362678212821,NaN,NaN,0.4525458206274804
1641337200,0.72359,0.72407,0.72345,0.72399,20.88734736440199,20.88734736440199,24.292179146802987,19.274932010416027,0.002244556518818807,NaN,NaN,0.35318148932862403
1641339000,0.72399,0.72423,0.72381,0.72385,20.70238790372482,20.70238790372482,21.678189081197285,18.693527870924957,-0.01053284087982414,NaN,NaN,-0.41937984630046304
1641340800,0.72385,0.72445,0.72385,0.7242,20.653869359469258,21.983886479359732,20.653869359469258,18.839838217642473,0.039196523078482925,NaN,NaN,-0.08829628708685328
1641342600,0.7242,0.7242,0.72364,0.7238,17.56976156875237,17.56976156875237,19.147447144756278,17.885219162080098,-0.013641410487283517,NaN,NaN,-0.1545206368830969
1641344400,0.7238,0.72425,0.72359,0.72401,11.965268622252369,11.965268622252369,16.830724401149453,17.494110942743184,0.020549518295134853,NaN,NaN,-0.33112365506839375
1641346200,0.72401,0.72422,0.72309,0.72337,-1.552451799927118,-1.552451799927118,9.645810721966622,15.401341999651818,-0.059236079089645684,NaN,NaN,-0.5519013484980558
1641348000,0.72337,0.7237399999999999,0.72303,0.72361,-7.271283915578969,-7.271283915578969,2.9443018271109302,14.175915105728798,-0.026595652819632134,NaN,NaN,0.033116940309446806
1641349800,0.72361,0.72387,0.72327,0.72327,-16.02458650827966,-16.02458650827966,-6.664353004084072,12.224688627123179,-0.06804718398644526,NaN,NaN,-0.3532455331385925
1641351600,0.72327,0.72336,0.72262,0.72293,-23.27193916264234,-23.27193916264234,-15.399338699114077,9.681255784369664,-0.09673451902212624,NaN,NaN,-1.1701904975742472
1641353400,0.72293,0.72361,0.72292,0.7235,-19.794815782086395,-19.44427445087579,-19.794815782086395,8.904095816793006,-0.011919795325000083,NaN,NaN,-0.3864544034925975
1641355200,0.7235,0.7235199999999999,0.72317,0.72346,-18.68486413778546,-14.48234422573885,-18.68486413778546,8.1603250327936,-0.004664864071021005,NaN,NaN,-0.8171244271160837
1641357000,0.72346,0.7235199999999999,0.72302,0.72317,-18.553420255773855,-13.407620423455826,-18.553420255773855,6.734771198832616,-0.033867144032117075,NaN,NaN,-0.6957489266484952
1641358800,0.72317,0.72331,0.7225699999999999,0.72261,-19.904050372899302,-19.904050372899302,-18.877938500046348,4.0024140025939055,-0.08710801393726958,NaN,NaN,-1.5462770332385032
1641360600,0.72261,0.7227,0.72232,0.7225699999999999,-24.9293701170908,-24.9293701170908,-18.765018108901806,1.6630810917751093,-0.07882291119284779,NaN,NaN,-0.8838006747413442
1641362400,0.7225699999999999,0.72289,0.72247,0.72277,-31.668914994780557,-31.668914994780557,-23.323388135574017,0.2746155259841922,-0.03665106115192885,NaN,NaN,-0.9281190364246744
1641364200,0.72277,0.7233499999999999,0.72277,0.72319,-25.459979953028956,-25.459979953028956,-25.269514317709106,0.2987028746462688,0.02282078766297055,NaN,NaN,-0.0884051256169048
1641366000,0.72319,0.7235,0.72289,0.72328,-24.92508936727634,-18.03537591101896,-24.92508936727634,0.5734977319491006,0.029215755763226978,NaN,NaN,0.38677777393597457
1641367800,0.72328,0.72383,0.72327,0.72346,-15.924389548602221,0.2838214300044193,-15.924389548602221,1.321758777088646,0.054801530293865384,NaN,NaN,-0.04420049960700056
1641369600,0.72346,0.72444,0.72327,0.72437,-0.08027835028120194,24.77484378016361,-0.08027835028120194,4.551750250014842,0.16489727625654174,NaN,NaN,1.005568319529434
1641371400,0.72437,0.72471,0.7238,0.72384,13.740500281197171,27.735138532542585,13.740500281197171,5.496599281963048,0.08001949503036344,NaN,NaN,0.740247034786901
1641373200,0.72384,0.72454,0.72383,0.72425,22.951241651653657,27.26890023677383,22.951241651653657,7.367677425803504,0.10833262781784143,NaN,NaN,1.8117381513250834
1641375000,0.72425,0.7249599999999999,0.7242,0.72472,30.61259096729046,30.61259096729046,31.864652365016866,10.098090873930511,0.13609953919600903,NaN,NaN,2.3744715112837054
1641376800,0.72472,0.72504,0.72466,0.72502,36.960447510738504,37.34729273346322,36.960447510738504,13.025585102895565,0.13863639110312678,NaN,NaN,2.483989305477929
1641378600,0.72502,0.72532,0.72465,0.72494,35.539007502987666,39.75297941251591,35.539007502987666,15.093386051799786,0.09734409411313855,NaN,NaN,1.9312411841579251
1641380400,0.72494,0.72546,0.72461,0.72512,38.90051680175959,43.62797959564856,38.90051680175959,17.21245574067143,0.09041154507121578,NaN,NaN,2.029948842572378
1641382200,0.72512,0.72597,0.72512,0.72572,44.59422396161139,49.44958866795631,44.59422396161139,20.382480735691143,0.1341846643141751,NaN,NaN,2.492515166362842
1641384000,0.72572,0.7258,0.72522,0.72555,47.50773699231248,48.98671775963442,47.50773699231248,22.30841186770621,0.09035791390481304,NaN,NaN,1.3008944494468762
1641385800,0.72555,0.72562,0.72488,0.72503,40.117887136914966,40.117887136914966,44.941149395224386,21.94829096001433,-0.001896437283931146,NaN,NaN,1.3116520323635799
1641387600,0.72503,0.72573,0.7249599999999999,0.72568,37.17412519801688,37.17412519801688,43.355488828734416,23.16975763019351,0.06308408798680552,NaN,NaN,1.575863525477937
1641389400,0.72568,0.72616,0.7255699999999999,0.7257399999999999,37.30557860161805,37.30557860161805,41.34229927402201,24.270626827595297,0.053767146894618124,NaN,NaN,1.1237654650809399
1641391200,0.7257399999999999,0.72626,0.72556,0.72583,36.10223255918833,36.10223255918833,37.26783702932092,25.36035911685406,0.05220888378097003,NaN,NaN,0.8922451230445122
1641393000,0.72583,0.72689,0.72555,0.72643,36.32075043889156,39.94532322917701,36.32075043889156,27.585937466253466,0.10921431155366089,NaN,NaN,1.641061339407215
1641394800,0.72643,0.72693,0.72642,0.72668,42.28869949858225,50.51706252091298,42.28869949858225,29.908495046454938,0.11676247619116302,NaN,NaN,1.7177171797207975
1641396600,0.72668,0.72724,0.72576,0.72702,49.45053195648685,60.27829403477739,49.45053195648685,32.490442288966506,0.14118554535503358,NaN,NaN,1.4310464191114458
1641398400,0.72702,0.72706,0.72577,0.72597,50.1101873187542,50.506801425666694,50.1101873187542,30.340096178599115,-0.010674232746442979,NaN,NaN,0.46223458839257797
1641400200,0.72597,0.72627,0.72566,0.72601,38.39589429889572,38.39589429889572,48.38740744982743,28.756919727688835,-0.02203340815507608,NaN,NaN,1.078469383890396
1641402000,0.72601,0.72688,0.72597,0.72655,32.11137735095146,32.11137735095146,44.79509675059573,28.658062688961618,0.03734791910134756,NaN,NaN,0.9572551881789959
1641403800,0.72655,0.72663,0.7261799999999999,0.72634,27.421710546043524,27.421710546043524,37.12374513629306,27.781693378972275,-0.001893017004414379,NaN,NaN,0.6600771398028547
1641405600,0.72634,0.72636,0.7258,0.72626,21.831150987779445,21.831150987779445,26.363958312467776,26.779651514647696,-0.0203054070889611,NaN,NaN,0.4730064379793962
1641407400,0.72626,0.72659,0.72595,0.72601,19.70998262953423,19.70998262953423,21.734659403414376,25.020072955116106,-0.04749743582679362,NaN,NaN,-0.4619721024357122
1641409200,0.72601,0.72654,0.72349,0.7244,-0.8086833268067579,-0.8086833268067579,12.21219211235988,17.77755654273012,-0.23000537138287178,NaN,NaN,-2.508029820130075
1641411000,0.7244,0.72458,0.7220799999999999,0.72231,-30.595841342384254,-30.595841342384254,-5.0297798398339095,5.892809577142245,-0.43712363345017363,NaN,NaN,-5.183095293841452
1641412800,0.72231,0.7225199999999999,0.72176,0.72221,-51.75709065476188,-51.75709065476188,-24.15985658148893,-2.764581737288454,-0.38637331489680415,NaN,NaN,-4.141030522842337
1641414600,0.72221,0.72241,0.72172,0.72203,-63.86818585759284,-63.86818585759284,-42.60383107947676,-9.579509337755596,-0.3428161301286104,NaN,NaN,-4.386166421556857
1641416400,0.72203,0.72215,0.7215199999999999,0.72207,-66.62883846541715,-66.62883846541715,-59.99949214838286,-14.653457566524075,-0.2602030861777606,NaN,NaN,-4.940582563132906
1641418200,0.72207,0.72224,0.72182,0.7220799999999999,-68.39389550882565,-64.96410227538942,-68.39389550882565,-18.599144278359997,-0.18540373261080442,NaN,NaN,-4.701598686379609
1641420000,0.7220799999999999,0.7220799999999999,0.72154,0.7219099999999999,-70.20530683639436,-67.20207913559733,-70.20530683639436,-22.100757860948995,-0.1338401043053183,NaN,NaN,-4.804462130467438
1641421800,0.7219099999999999,0.72197,0.72148,0.72197,-68.78418529957369,-66.50740570931677,-68.78418529957369,-24.750454079617953,-0.05571917535615482,NaN,NaN,-4.465431556522176
1641423600,0.72197,0.72225,0.72139,0.72223,-65.28801362962506,-62.50291420999871,-65.28801362962506,-26.07051270706495,0.017829909586841868,NaN,NaN,-2.400188268518472
1641425400,0.72223,0.72228,0.72188,0.72206,-62.01593946296041,-57.766017224958496,-62.01593946296041,-27.49008980533254,-0.0013849072803897692,NaN,NaN,-0.27662325747288796
1641427200,0.72206,0.7220799999999999,0.72159,0.72184,-58.952686233029894,-52.87455858033381,-58.952686233029894,-29.096285388137627,-0.025449301356012605,NaN,NaN,-0.40942013932189786
1641429000,0.72184,0.72184,0.72126,0.7215199999999999,-56.280025708103985,-54.47565597575476,-56.280025708103985,-31.051591109732364,-0.06094520472043647,NaN,NaN,-0.5643720168477511
1641430800,0.7215199999999999,0.72155,0.7205,0.72105,-59.595224640510594,-59.595224640510594,-56.060437912550036,-33.56484687918875,-0.10840465066337227,NaN,NaN,-1.12884370325179
1641432600,0.72105,0.72146,0.72089,0.72145,-61.00440135953302,-61.00440135953302,-56.843468986125,-34.08130997278981,-0.04208499089884924,NaN,NaN,-0.6973501470217877
1641434400,0.72145,0.72148,0.72003,0.72006,-63.31548108843331,-63.31548108843331,-59.36295710160806,-37.04514833085541,-0.20269638160967962,NaN,NaN,-2.047997672335467
1641436200,0.72006,0.72064,0.72002,0.7206,-60.87323628796945,-59.42498847797468,-60.87323628796945,-37.27305458427579,-0.1041448254230721,NaN,NaN,-1.5171113859934096
1641438000,0.7206,0.72068,0.71959,0.71984,-61.41803391952131,-59.11286500345484,-61.41803391952131,-38.71946424786072,-0.1681569649921092,NaN,NaN,-2.6472678878693046
1641439800,0.71984,0.71984,0.71887,0.71915,-60.75882099851253,-60.265796851838715,-60.75882099851253,-40.90723800082023,-0.2135110337159851,NaN,NaN,-3.2245779606893747
1641441600,0.71915,0.71917,0.71777,0.71779,-65.77553337228963,-65.77553337228963,-62.533159361349554,-44.5218221312235,-0.3322074613031679,NaN,NaN,-4.490079802134091
1641443400,0.71779,0.7184699999999999,0.71755,0.71765,-69.41774547659543,-69.41774547659543,-64.01983871406308,-47.375997330239144,-0.284667716874555,NaN,NaN,-4.293536707709551
1641445200,0.71765,0.71778,0.7171,0.71765,-73.35442515889376,-73.35442515889376,-68.37116050879828,-49.555035628129794,-0.22574854149756102,NaN,NaN,-3.7746348732707222
1641447000,0.71765,0.71765,0.71699,0.71739,-73.69783279975036,-73.69783279975036,-71.41926029113269,-51.57257557547205,-0.19147393189369383,NaN,NaN,-4.510021393106537
1641448800,0.71739,0.7174,0.71662,0.7169,-73.33495453764064,-72.34751636625636,-73.33495453764064,-53.72699944210269,-0.20480357475327882,NaN,NaN,-3.5127414510631505
1641450600,0.7169,0.7170799999999999,0.7161,0.71619,-74.70028701474827,-74.70028701474827,-74.48851209174056,-56.191397751992724,-0.22707642584490673,NaN,NaN,-4.9049707933040345
1641452400,0.71619,0.71653,0.71572,0.71612,-76.23766129459477,-76.23766129459477,-75.43152769044858,-58.20369409192313,-0.17216022750238927,NaN,NaN,-4.140703797610852
1641454200,0.71612,0.7164,0.71551,0.7156399999999999,-79.71364118725312,-79.71364118725312,-76.61123093819245,-60.28104953448481,-0.17801939905810032,NaN,NaN,-3.9094869346412415
1641456000,0.7156399999999999,0.71621,0.71519,0.71556,-81.51181941613953,-81.51181941613953,-78.46498237907625,-62.0217190718277,-0.15035495630633935,NaN,NaN,-2.4853251687347915
